16:28:11,57,27.9
16:28:12,57,27.9
16:28:13,60,29.3
16:28:14,58,28.3
16:28:15,60,29.3
16:28:16,58,28.3
16:28:17,60,29.3
16:28:18,58,28.3
16:28:19,59,28.8
16:28:20,59,28.8
16:28:21,57,27.9
16:28:22,60,29.3
16:28:23,60,29.3
16:28:24,60,29.3
16:28:25,60,29.3
16:28:26,59,28.8
16:28:27,58,28.3
16:28:28,58,28.3
16:28:29,57,27.9
16:28:30,59,28.8
16:28:31,59,28.8
16:28:32,58,28.3
16:28:33,57,27.9
16:28:34,57,27.9
16:28:35,60,29.3
16:28:36,58,28.3
16:28:37,60,29.3
16:28:38,57,27.9
16:28:39,60,29.3
16:28:40,59,28.8
16:28:41,60,29.3
16:28:42,58,28.3
16:28:43,58,28.3
16:28:44,60,29.3
16:28:45,58,28.3
16:28:46,57,27.9
16:28:47,58,28.3
16:28:48,58,28.3
16:28:49,57,27.9
16:28:50,57,27.9
16:28:51,58,28.3
16:28:52,59,28.8
16:28:53,59,28.8
16:28:54,57,27.9
16:28:55,57,27.9
16:28:56,58,28.3
16:28:57,58,28.3
16:28:58,60,29.3
16:28:59,57,27.9
16:29:00,57,27.9
16:29:01,60,29.3
16:29:02,59,28.8
16:29:03,59,28.8
16:29:04,58,28.3
16:29:05,59,28.8
16:29:06,59,28.8
16:29:07,58,28.3
16:29:08,57,27.9
16:29:09,57,27.9
16:29:10,59,28.8
16:29:11,60,29.3
16:29:12,57,27.9
16:29:13,57,27.9
16:29:14,58,28.3
16:29:15,57,27.9
16:29:16,60,29.3
16:29:17,59,28.8
16:29:18,57,27.9
16:29:19,59,28.8
16:29:20,59,28.8
16:29:21,60,29.3
16:29:22,58,28.3
16:29:23,57,27.9
16:29:24,58,28.3
16:29:25,59,28.8
16:29:26,58,28.3
16:29:27,58,28.3
16:29:28,60,29.3
16:29:29,59,28.8
16:29:30,59,28.8
16:29:31,58,28.3
16:29:32,60,29.3
16:29:33,58,28.3
16:29:34,57,27.9
16:29:35,57,27.9
16:29:36,60,29.3
16:29:37,59,28.8
16:29:38,59,28.8
16:29:39,59,28.8
16:29:40,58,28.3
16:29:41,58,28.3
16:29:42,58,28.3
16:29:43,59,28.8
16:29:44,58,28.3
16:29:45,57,27.9
16:29:46,58,28.3
16:29:47,59,28.8
16:29:48,60,29.3
16:29:49,58,28.3
16:29:50,60,29.3
16:29:51,57,27.9
16:29:52,60,29.3
16:29:53,59,28.8
16:29:54,57,27.9
16:29:55,58,28.3
16:29:56,58,28.3
16:29:57,57,27.9
16:29:58,60,29.3
16:29:59,59,28.8
16:30:00,58,28.3
16:30:01,57,27.9
16:30:02,59,28.8
16:30:03,58,28.3
16:30:04,57,27.9
16:30:05,57,27.9
16:30:06,57,27.9
16:30:07,60,29.3
16:30:08,57,27.9
16:30:09,60,29.3
16:30:10,59,28.8
16:30:11,60,29.3
16:30:12,59,28.8
16:30:13,60,29.3
16:30:14,59,28.8
16:30:15,60,29.3
16:30:16,60,29.3
16:30:17,60,29.3
16:30:18,58,28.3
16:30:19,60,29.3
16:30:20,59,28.8
16:30:21,58,28.3
16:30:22,60,29.3
16:30:23,57,27.9
16:30:24,60,29.3
16:30:25,58,28.3
16:30:26,58,28.3
16:30:27,57,27.9
16:30:28,60,29.3
16:30:29,58,28.3
16:30:30,58,28.3
16:30:31,57,27.9
16:30:32,59,28.8
16:30:33,59,28.8
16:30:34,59,28.8
16:30:35,58,28.3
16:30:36,60,29.3
16:30:37,60,29.3
16:30:38,57,27.9
16:30:39,58,28.3
16:30:40,58,28.3
16:30:41,58,28.3
16:30:42,60,29.3
16:30:43,58,28.3
16:30:44,59,28.8
16:30:45,57,27.9
16:30:46,57,27.9
16:30:47,60,29.3
16:30:48,58,28.3
16:30:49,57,27.9
16:30:50,60,29.3
16:30:51,57,27.9
16:30:52,60,29.3
16:30:53,60,29.3
16:30:54,58,28.3
16:30:55,60,29.3
16:30:56,60,29.3
16:30:57,58,28.3
16:30:58,57,27.9
16:30:59,57,27.9
16:31:00,59,28.8
16:31:01,57,27.9
16:31:02,58,28.3
16:31:03,57,27.9
16:31:04,58,28.3
16:31:05,58,28.3
16:31:06,59,28.8
16:31:07,60,29.3
16:31:08,57,27.9
16:31:09,59,28.8
16:31:10,57,27.9
16:31:11,60,29.3
16:31:12,59,28.8
16:31:13,60,29.3
16:31:14,59,28.8
16:31:15,60,29.3
16:31:16,59,28.8
16:31:17,57,27.9
16:31:18,59,28.8
16:31:19,57,27.9
16:31:20,59,28.8
16:31:21,59,28.8
16:31:22,57,27.9
16:31:23,58,28.3
16:31:24,60,29.3
16:31:25,59,28.8
16:31:26,57,27.9
16:31:27,58,28.3
16:31:28,60,29.3
16:31:29,57,27.9
16:31:30,60,29.3
16:31:31,59,28.8
16:31:32,59,28.8
16:31:33,57,27.9
16:31:34,57,27.9
16:31:35,60,29.3
16:31:36,60,29.3
16:31:37,59,28.8
16:31:38,59,28.8
16:31:39,58,28.3
16:31:40,57,27.9
16:31:41,60,29.3
16:31:42,58,28.3
16:31:43,59,28.8
16:31:44,60,29.3
16:31:45,58,28.3
16:31:46,58,28.3
16:31:47,60,29.3
16:31:48,59,28.8
16:31:49,57,27.9
16:31:50,59,28.8
16:31:51,58,28.3
16:31:52,57,27.9
16:31:53,58,28.3
16:31:54,57,27.9
16:31:55,60,29.3
16:31:56,59,28.8
16:31:57,57,27.9
16:31:58,59,28.8
16:31:59,59,28.8
16:32:00,57,27.9
16:32:01,60,29.3
16:32:02,57,27.9
16:32:03,59,28.8
16:32:04,59,28.8
16:32:05,57,27.9
16:32:06,58,28.3
16:32:07,58,28.3
16:32:08,59,28.8
16:32:09,59,28.8
16:32:10,59,28.8
16:32:11,60,29.3
16:32:12,57,27.9
16:32:13,59,28.8
16:32:14,59,28.8
16:32:15,60,29.3
16:32:16,60,29.3
16:32:17,58,28.3
16:32:18,57,27.9
16:32:19,60,29.3
16:32:20,57,27.9
16:32:21,59,28.8
16:32:22,59,28.8
16:32:23,59,28.8
16:32:24,58,28.3
16:32:25,58,28.3
16:32:26,59,28.8
16:32:27,60,29.3
16:32:28,60,29.3
16:32:29,60,29.3
16:32:30,57,27.9
16:32:31,57,27.9
16:32:32,57,27.9
16:32:33,58,28.3
16:32:34,59,28.8
16:32:35,58,28.3
16:32:36,60,29.3
16:32:37,60,29.3
16:32:38,57,27.9
16:32:39,60,29.3
16:32:40,59,28.8
16:32:41,60,29.3
16:32:42,57,27.9
16:32:43,59,28.8
16:32:44,57,27.9
16:32:45,58,28.3
16:32:46,58,28.3
16:32:47,59,28.8
16:32:48,59,28.8
16:32:49,58,28.3
16:32:50,57,27.9
16:32:51,59,28.8
16:32:52,59,28.8
16:32:53,59,28.8
16:32:54,58,28.3
16:32:55,58,28.3
16:32:56,57,27.9
16:32:57,59,28.8
16:32:58,59,28.8
16:32:59,57,27.9
16:33:00,57,27.9
16:33:01,57,27.9
16:33:02,57,27.9
16:33:03,60,29.3
16:33:04,60,29.3
16:33:05,57,27.9
16:33:06,58,28.3
16:33:07,59,28.8
16:33:08,58,28.3
16:33:09,58,28.3
16:33:10,59,28.8
16:33:11,60,29.3
16:33:12,57,27.9
16:33:13,60,29.3
16:33:14,59,28.8
16:33:15,57,27.9
16:33:16,58,28.3
16:33:17,60,29.3
16:33:18,58,28.3
16:33:19,57,27.9
16:33:20,59,28.8
16:33:21,60,29.3
16:33:22,60,29.3
16:33:23,58,28.3
16:33:24,60,29.3
16:33:25,58,28.3
16:33:26,58,28.3
16:33:27,59,28.8
16:33:28,57,27.9
16:33:29,59,28.8
16:33:30,58,28.3
16:33:31,57,27.9
16:33:32,58,28.3
16:33:33,57,27.9
16:33:34,58,28.3
16:33:35,57,27.9
16:33:36,57,27.9
16:33:37,58,28.3
16:33:38,59,28.8
16:33:39,58,28.3
16:33:40,58,28.3
16:33:41,59,28.8
16:33:42,57,27.9
16:33:43,60,29.3
16:33:44,57,27.9
16:33:45,59,28.8
16:33:46,60,29.3
16:33:47,58,28.3
16:33:48,58,28.3
16:33:49,60,29.3
16:33:50,59,28.8
16:33:51,58,28.3
16:33:52,59,28.8
16:33:53,59,28.8
16:33:54,58,28.3
16:33:55,58,28.3
16:33:56,60,29.3
16:33:57,57,27.9
16:33:58,59,28.8
16:33:59,60,29.3
16:34:00,54,26.4
16:34:01,54,26.4
16:34:02,53,25.9
16:34:03,55,26.9
16:34:04,56,27.4
16:34:05,55,26.9
16:34:06,55,26.9
16:34:07,55,26.9
16:34:08,54,26.4
16:34:09,53,25.9
16:34:10,56,27.4
16:34:11,56,27.4
16:34:12,53,25.9
16:34:13,54,26.4
16:34:14,53,25.9
16:34:15,55,26.9
16:34:16,55,26.9
16:34:17,54,26.4
16:34:18,55,26.9
16:34:19,55,26.9
16:34:20,53,25.9
16:34:21,56,27.4
16:34:22,54,26.4
16:34:23,55,26.9
16:34:24,54,26.4
16:34:25,56,27.4
16:34:26,55,26.9
16:34:27,53,25.9
16:34:28,56,27.4
16:34:29,54,26.4
16:34:30,56,27.4
16:34:31,55,26.9
16:34:32,53,25.9
16:34:33,55,26.9
16:34:34,55,26.9
16:34:35,55,26.9
16:34:36,56,27.4
16:34:37,53,25.9
16:34:38,55,26.9
16:34:39,55,26.9
16:34:40,53,25.9
16:34:41,55,26.9
16:34:42,54,26.4
16:34:43,53,25.9
16:34:44,54,26.4
16:34:45,54,26.4
16:34:46,53,25.9
16:34:47,54,26.4
16:34:48,55,26.9
16:34:49,56,27.4
16:34:50,55,26.9
16:34:51,56,27.4
16:34:52,53,25.9
16:34:53,55,26.9
16:34:54,53,25.9
16:34:55,54,26.4
16:34:56,53,25.9
16:34:57,56,27.4
16:34:58,56,27.4
16:34:59,53,25.9
16:35:00,55,26.9
16:35:01,54,26.4
16:35:02,56,27.4
16:35:03,55,26.9
16:35:04,55,26.9
16:35:05,55,26.9
16:35:06,54,26.4
16:35:07,56,27.4
16:35:08,56,27.4
16:35:09,53,25.9
16:35:10,56,27.4
16:35:11,54,26.4
16:35:12,54,26.4
16:35:13,54,26.4
16:35:14,53,25.9
16:35:15,56,27.4
16:35:16,54,26.4
16:35:17,53,25.9
16:35:18,56,27.4
16:35:19,55,26.9
16:35:20,56,27.4
16:35:21,56,27.4
16:35:22,54,26.4
16:35:23,53,25.9
16:35:24,54,26.4
16:35:25,55,26.9
16:35:26,53,25.9
16:35:27,55,26.9
16:35:28,54,26.4
16:35:29,53,25.9
16:35:30,56,27.4
16:35:31,53,25.9
16:35:32,54,26.4
16:35:33,56,27.4
16:35:34,55,26.9
16:35:35,55,26.9
16:35:36,53,25.9
16:35:37,53,25.9
16:35:38,55,26.9
16:35:39,54,26.4
16:35:40,54,26.4
16:35:41,56,27.4
16:35:42,54,26.4
16:35:43,55,26.9
16:35:44,53,25.9
16:35:45,54,26.4
16:35:46,53,25.9
16:35:47,53,25.9
16:35:48,55,26.9
16:35:49,56,27.4
16:35:50,54,26.4
16:35:51,53,25.9
16:35:52,53,25.9
16:35:53,55,26.9
16:35:54,53,25.9
16:35:55,55,26.9
16:35:56,56,27.4
16:35:57,55,26.9
16:35:58,53,25.9
16:35:59,54,26.4
16:36:00,56,27.4
16:36:01,55,26.9
16:36:02,53,25.9
16:36:03,55,26.9
16:36:04,56,27.4
16:36:05,56,27.4
16:36:06,54,26.4
16:36:07,55,26.9
16:36:08,54,26.4
16:36:09,54,26.4
16:36:10,53,25.9
16:36:11,56,27.4
16:36:12,53,25.9
16:36:13,56,27.4
16:36:14,53,25.9
16:36:15,53,25.9
16:36:16,56,27.4
16:36:17,56,27.4
16:36:18,54,26.4
16:36:19,54,26.4
16:36:20,53,25.9
16:36:21,54,26.4
16:36:22,56,27.4
16:36:23,54,26.4
16:36:24,55,26.9
16:36:25,53,25.9
16:36:26,55,26.9
16:36:27,55,26.9
16:36:28,54,26.4
16:36:29,56,27.4
16:36:30,53,25.9
16:36:31,56,27.4
16:36:32,54,26.4
16:36:33,56,27.4
16:36:34,55,26.9
16:36:35,54,26.4
16:36:36,55,26.9
16:36:37,55,26.9
16:36:38,53,25.9
16:36:39,55,26.9
16:36:40,53,25.9
16:36:41,55,26.9
16:36:42,55,26.9
16:36:43,53,25.9
16:36:44,54,26.4
16:36:45,56,27.4
16:36:46,56,27.4
16:36:47,55,26.9
16:36:48,53,25.9
16:36:49,55,26.9
16:36:50,56,27.4
16:36:51,53,25.9
16:36:52,55,26.9
16:36:53,55,26.9
16:36:54,55,26.9
16:36:55,56,27.4
16:36:56,53,25.9
16:36:57,53,25.9
16:36:58,55,26.9
16:36:59,54,26.4
16:37:00,55,26.9
16:37:01,55,26.9
16:37:02,53,25.9
16:37:03,54,26.4
16:37:04,54,26.4
16:37:05,53,25.9
16:37:06,56,27.4
16:37:07,55,26.9
16:37:08,56,27.4
16:37:09,54,26.4
16:37:10,54,26.4
16:37:11,54,26.4
16:37:12,56,27.4
16:37:13,54,26.4
16:37:14,56,27.4
16:37:15,54,26.4
16:37:16,54,26.4
16:37:17,54,26.4
16:37:18,53,25.9
16:37:19,53,25.9
16:37:20,53,25.9
16:37:21,55,26.9
16:37:22,55,26.9
16:37:23,55,26.9
16:37:24,55,26.9
16:37:25,56,27.4
16:37:26,53,25.9
16:37:27,53,25.9
16:37:28,56,27.4
16:37:29,56,27.4
16:37:30,55,26.9
16:37:31,56,27.4
16:37:32,54,26.4
16:37:33,54,26.4
16:37:34,56,27.4
16:37:35,54,26.4
16:37:36,56,27.4
16:37:37,55,26.9
16:37:38,54,26.4
16:37:39,56,27.4
16:37:40,56,27.4
16:37:41,54,26.4
16:37:42,53,25.9
16:37:43,56,27.4
16:37:44,56,27.4
16:37:45,54,26.4
16:37:46,53,25.9
16:37:47,55,26.9
16:37:48,56,27.4
16:37:49,55,26.9
16:37:50,53,25.9
16:37:51,56,27.4
16:37:52,54,26.4
16:37:53,54,26.4
16:37:54,54,26.4
16:37:55,54,26.4
16:37:56,55,26.9
16:37:57,53,25.9
16:37:58,54,26.4
16:37:59,56,27.4
16:38:00,53,25.9
16:38:01,54,26.4
16:38:02,55,26.9
16:38:03,56,27.4
16:38:04,53,25.9
16:38:05,55,26.9
16:38:06,53,25.9
16:38:07,56,27.4
16:38:08,53,25.9
16:38:09,55,26.9
16:38:10,53,25.9
16:38:11,54,26.4
16:38:12,55,26.9
16:38:13,54,26.4
16:38:14,54,26.4
16:38:15,56,27.4
16:38:16,55,26.9
16:38:17,54,26.4
16:38:18,53,25.9
16:38:19,54,26.4
16:38:20,56,27.4
16:38:21,53,25.9
16:38:22,53,25.9
16:38:23,53,25.9
16:38:24,53,25.9
16:38:25,53,25.9
16:38:26,56,27.4
16:38:27,56,27.4
16:38:28,55,26.9
16:38:29,55,26.9
16:38:30,56,27.4
16:38:31,55,26.9
16:38:32,56,27.4
16:38:33,56,27.4
16:38:34,54,26.4
16:38:35,53,25.9
16:38:36,54,26.4
16:38:37,55,26.9
16:38:38,55,26.9
16:38:39,55,26.9
16:38:40,54,26.4
16:38:41,54,26.4
16:38:42,56,27.4
16:38:43,54,26.4
16:38:44,53,25.9
16:38:45,55,26.9
16:38:46,54,26.4
16:38:47,54,26.4
16:38:48,55,26.9
16:38:49,53,25.9
16:38:50,55,26.9
16:38:51,56,27.4
16:38:52,54,26.4
16:38:53,54,26.4
16:38:54,56,27.4
16:38:55,56,27.4
16:38:56,54,26.4
16:38:57,53,25.9
16:38:58,53,25.9
16:38:59,54,26.4
16:39:00,53,25.9
16:39:01,55,26.9
16:39:02,54,26.4
16:39:03,53,25.9
16:39:04,54,26.4
16:39:05,53,25.9
16:39:06,55,26.9
16:39:07,56,27.4
16:39:08,55,26.9
16:39:09,56,27.4
16:39:10,56,27.4
16:39:11,53,25.9
16:39:12,53,25.9
16:39:13,53,25.9
16:39:14,55,26.9
16:39:15,54,26.4
16:39:16,53,25.9
16:39:17,54,26.4
16:39:18,54,26.4
16:39:19,54,26.4
16:39:20,55,26.9
16:39:21,55,26.9
16:39:22,53,25.9
16:39:23,55,26.9
16:39:24,54,26.4
16:39:25,56,27.4
16:39:26,53,25.9
16:39:27,53,25.9
16:39:28,53,25.9
16:39:29,54,26.4
16:39:30,55,26.9
16:39:31,56,27.4
16:39:32,56,27.4
16:39:33,54,26.4
16:39:34,56,27.4
16:39:35,55,26.9
16:39:36,55,26.9
16:39:37,56,27.4
16:39:38,56,27.4
16:39:39,53,25.9
16:39:40,56,27.4
16:39:41,55,26.9
16:39:42,55,26.9
16:39:43,53,25.9
16:39:44,56,27.4
16:39:45,56,27.4
16:39:46,54,26.4
16:39:47,53,25.9
16:39:48,55,26.9
16:39:49,55,26.9
16:39:50,54,26.4
16:39:51,56,27.4
16:39:52,54,26.4
16:39:53,56,27.4
16:39:54,54,26.4
16:39:55,56,27.4
16:39:56,53,25.9
16:39:57,54,26.4
16:39:58,55,26.9
16:39:59,55,26.9
16:40:00,55,26.9
16:40:01,56,27.4
16:40:02,55,26.9
16:40:03,53,25.9
16:40:04,55,26.9
16:40:05,55,26.9
16:40:06,55,26.9
16:40:07,56,27.4
16:40:08,55,26.9
16:40:09,54,26.4
16:40:10,56,27.4
16:40:11,56,27.4
16:40:12,54,26.4
16:40:13,54,26.4
16:40:14,54,26.4
16:40:15,56,27.4
16:40:16,53,25.9
16:40:17,55,26.9
16:40:18,54,26.4
16:40:19,53,25.9
16:40:20,54,26.4
16:40:21,53,25.9
16:40:22,54,26.4
16:40:23,55,26.9
16:40:24,56,27.4
16:40:25,53,25.9
16:40:26,55,26.9
16:40:27,56,27.4
16:40:28,54,26.4
16:40:29,56,27.4
16:40:30,55,26.9
16:40:31,56,27.4
16:40:32,55,26.9
16:40:33,55,26.9
16:40:34,54,26.4
16:40:35,54,26.4
16:40:36,54,26.4
16:40:37,55,26.9
16:40:38,53,25.9
16:40:39,53,25.9
16:40:40,53,25.9
16:40:41,56,27.4
16:40:42,56,27.4
16:40:43,54,26.4
16:40:44,53,25.9
16:40:45,55,26.9
16:40:46,53,25.9
16:40:47,54,26.4
16:40:48,53,25.9
16:40:49,56,27.4
16:40:50,53,25.9
16:40:51,56,27.4
16:40:52,53,25.9
16:40:53,55,26.9
16:40:54,55,26.9
16:40:55,55,26.9
16:40:56,56,27.4
16:40:57,53,25.9
16:40:58,53,25.9
16:40:59,53,25.9
16:41:00,55,26.9
16:41:01,54,26.4
16:41:02,55,26.9
16:41:03,55,26.9
16:41:04,53,25.9
16:41:05,56,27.4
16:41:06,55,26.9
16:41:07,55,26.9
16:41:08,53,25.9
16:41:09,53,25.9
16:41:10,54,26.4
16:41:11,55,26.9
16:41:12,55,26.9
16:41:13,53,25.9
16:41:14,56,27.4
16:41:15,56,27.4
16:41:16,53,25.9
16:41:17,54,26.4
16:41:18,56,27.4
16:41:19,53,25.9
16:41:20,54,26.4
16:41:21,56,27.4
16:41:22,56,27.4
16:41:23,56,27.4
16:41:24,53,25.9
16:41:25,55,26.9
16:41:26,53,25.9
16:41:27,55,26.9
16:41:28,53,25.9
16:41:29,56,27.4
16:41:30,55,26.9
16:41:31,53,25.9
16:41:32,56,27.4
16:41:33,56,27.4
16:41:34,54,26.4
16:41:35,53,25.9
16:41:36,53,25.9
16:41:37,55,26.9
16:41:38,56,27.4
16:41:39,56,27.4
16:41:40,56,27.4
16:41:41,54,26.4
16:41:42,56,27.4
16:41:43,56,27.4
16:41:44,55,26.9
16:41:45,53,25.9
16:41:46,55,26.9
16:41:47,56,27.4
16:41:48,56,27.4
16:41:49,56,27.4
16:41:50,55,26.9
16:41:51,53,25.9
16:41:52,55,26.9
16:41:53,55,26.9
16:41:54,54,26.4
16:41:55,54,26.4
16:41:56,53,25.9
16:41:57,54,26.4
16:41:58,54,26.4
16:41:59,53,25.9
16:42:00,54,26.4
16:42:01,54,26.4
16:42:02,54,26.4
16:42:03,53,25.9
16:42:04,54,26.4
16:42:05,53,25.9
16:42:06,54,26.4
16:42:07,56,27.4
16:42:08,54,26.4
16:42:09,55,26.9
16:42:10,53,25.9
16:42:11,56,27.4
16:42:12,54,26.4
16:42:13,55,26.9
16:42:14,56,27.4
16:42:15,54,26.4
16:42:16,53,25.9
16:42:17,53,25.9
16:42:18,56,27.4
16:42:19,55,26.9
16:42:20,54,26.4
16:42:21,56,27.4
16:42:22,55,26.9
16:42:23,53,25.9
16:42:24,53,25.9
16:42:25,54,26.4
16:42:26,55,26.9
16:42:27,55,26.9
16:42:28,55,26.9
16:42:29,54,26.4
16:42:30,55,26.9
16:42:31,56,27.4
16:42:32,55,26.9
16:42:33,55,26.9
16:42:34,56,27.4
16:42:35,53,25.9
16:42:36,55,26.9
16:42:37,55,26.9
16:42:38,54,26.4
16:42:39,54,26.4
16:42:40,54,26.4
16:42:41,53,25.9
16:42:42,54,26.4
16:42:43,53,25.9
16:42:44,54,26.4
16:42:45,55,26.9
16:42:46,55,26.9
16:42:47,56,27.4
16:42:48,54,26.4
16:42:49,55,26.9
16:42:50,53,25.9
16:42:51,53,25.9
16:42:52,53,25.9
16:42:53,56,27.4
16:42:54,55,26.9
16:42:55,55,26.9
16:42:56,56,27.4
16:42:57,55,26.9
16:42:58,54,26.4
16:42:59,56,27.4
16:43:00,54,26.4
16:43:01,56,27.4
16:43:02,56,27.4
16:43:03,53,25.9
16:43:04,53,25.9
16:43:05,53,25.9
16:43:06,56,27.4
16:43:07,54,26.4
16:43:08,54,26.4
16:43:09,56,27.4
16:43:10,54,26.4
16:43:11,54,26.4
16:43:12,56,27.4
16:43:13,53,25.9
16:43:14,54,26.4
16:43:15,54,26.4
16:43:16,55,26.9
16:43:17,56,27.4
16:43:18,54,26.4
16:43:19,56,27.4
16:43:20,54,26.4
16:43:21,56,27.4
16:43:22,53,25.9
16:43:23,54,26.4
16:43:24,56,27.4
16:43:25,54,26.4
16:43:26,53,25.9
16:43:27,53,25.9
16:43:28,56,27.4
16:43:29,53,25.9
16:43:30,53,25.9
16:43:31,53,25.9
16:43:32,54,26.4
16:43:33,55,26.9
16:43:34,56,27.4
16:43:35,53,25.9
16:43:36,53,25.9
16:43:37,55,26.9
16:43:38,56,27.4
16:43:39,54,26.4
16:43:40,56,27.4
16:43:41,55,26.9
16:43:42,56,27.4
16:43:43,56,27.4
16:43:44,53,25.9
16:43:45,56,27.4
16:43:46,53,25.9
16:43:47,54,26.4
16:43:48,53,25.9
16:43:49,55,26.9
16:43:50,55,26.9
16:43:51,53,25.9
16:43:52,55,26.9
16:43:53,54,26.4
16:43:54,56,27.4
16:43:55,53,25.9
16:43:56,55,26.9
16:43:57,56,27.4
16:43:58,56,27.4
16:43:59,56,27.4
16:44:00,54,26.4
16:44:01,53,25.9
16:44:02,56,27.4
16:44:03,54,26.4
16:44:04,55,26.9
16:44:05,54,26.4
16:44:06,53,25.9
16:44:07,53,25.9
16:44:08,56,27.4
16:44:09,54,26.4
16:44:10,56,27.4
16:44:11,56,27.4
16:44:12,55,26.9
16:44:13,55,26.9
16:44:14,54,26.4
16:44:15,54,26.4
16:44:16,55,26.9
16:44:17,56,27.4
16:44:18,56,27.4
16:44:19,53,25.9
16:44:20,55,26.9
16:44:21,56,27.4
16:44:22,54,26.4
16:44:23,55,26.9
16:44:24,53,25.9
16:44:25,56,27.4
16:44:26,56,27.4
16:44:27,56,27.4
16:44:28,55,26.9
16:44:29,55,26.9
16:44:30,56,27.4
16:44:31,56,27.4
16:44:32,56,27.4
16:44:33,56,27.4
16:44:34,54,26.4
16:44:35,54,26.4
16:44:36,56,27.4
16:44:37,55,26.9
16:44:38,56,27.4
16:44:39,55,26.9
16:44:40,56,27.4
16:44:41,56,27.4
16:44:42,55,26.9
16:44:43,56,27.4
16:44:44,53,25.9
16:44:45,55,26.9
16:44:46,55,26.9
16:44:47,54,26.4
16:44:48,56,27.4
16:44:49,53,25.9
16:44:50,53,25.9
16:44:51,55,26.9
16:44:52,55,26.9
16:44:53,56,27.4
16:44:54,56,27.4
16:44:55,54,26.4
16:44:56,56,27.4
16:44:57,56,27.4
16:44:58,55,26.9
16:44:59,54,26.4
16:45:00,55,26.9
16:45:01,53,25.9
16:45:02,55,26.9
16:45:03,55,26.9
16:45:04,53,25.9
16:45:05,55,26.9
16:45:06,56,27.4
16:45:07,55,26.9
16:45:08,54,26.4
16:45:09,56,27.4
16:45:10,55,26.9
16:45:11,53,25.9
16:45:12,55,26.9
16:45:13,56,27.4
16:45:14,56,27.4
16:45:15,54,26.4
16:45:16,54,26.4
16:45:17,56,27.4
16:45:18,53,25.9
16:45:19,54,26.4
16:45:20,56,27.4
16:45:21,54,26.4
16:45:22,54,26.4
16:45:23,54,26.4
16:45:24,56,27.4
16:45:25,56,27.4
16:45:26,56,27.4
16:45:27,54,26.4
16:45:28,55,26.9
16:45:29,53,25.9
16:45:30,55,26.9
16:45:31,56,27.4
16:45:32,55,26.9
16:45:33,56,27.4
16:45:34,53,25.9
16:45:35,55,26.9
16:45:36,53,25.9
16:45:37,53,25.9
16:45:38,56,27.4
16:45:39,56,27.4
16:45:40,53,25.9
16:45:41,54,26.4
16:45:42,56,27.4
16:45:43,54,26.4
16:45:44,54,26.4
16:45:45,54,26.4
16:45:46,53,25.9
16:45:47,53,25.9
16:45:48,56,27.4
16:45:49,54,26.4
16:45:50,54,26.4
16:45:51,55,26.9
16:45:52,55,26.9
16:45:53,56,27.4
16:45:54,55,26.9
16:45:55,56,27.4
16:45:56,55,26.9
16:45:57,55,26.9
16:45:58,55,26.9
16:45:59,54,26.4
16:46:00,55,26.9
16:46:01,54,26.4
16:46:02,54,26.4
16:46:03,56,27.4
16:46:04,53,25.9
16:46:05,56,27.4
16:46:06,56,27.4
16:46:07,53,25.9
16:46:08,53,25.9
16:46:09,56,27.4
16:46:10,54,26.4
16:46:11,53,25.9
16:46:12,55,26.9
16:46:13,54,26.4
16:46:14,56,27.4
16:46:15,53,25.9
16:46:16,56,27.4
16:46:17,53,25.9
16:46:18,56,27.4
16:46:19,53,25.9
16:46:20,55,26.9
16:46:21,55,26.9
16:46:22,55,26.9
16:46:23,53,25.9
16:46:24,55,26.9
16:46:25,56,27.4
16:46:26,53,25.9
16:46:27,55,26.9
16:46:28,54,26.4
16:46:29,54,26.4
16:46:30,53,25.9
16:46:31,53,25.9
16:46:32,54,26.4
16:46:33,56,27.4
16:46:34,53,25.9
16:46:35,54,26.4
16:46:36,55,26.9
16:46:37,54,26.4
16:46:38,53,25.9
16:46:39,55,26.9
16:46:40,56,27.4
16:46:41,55,26.9
16:46:42,56,27.4
16:46:43,54,26.4
16:46:44,55,26.9
16:46:45,53,25.9
16:46:46,55,26.9
16:46:47,54,26.4
16:46:48,53,25.9
16:46:49,54,26.4
16:46:50,53,25.9
16:46:51,54,26.4
16:46:52,55,26.9
16:46:53,53,25.9
16:46:54,54,26.4
16:46:55,53,25.9
16:46:56,53,25.9
16:46:57,53,25.9
16:46:58,53,25.9
16:46:59,56,27.4
16:47:00,52,25.4
16:47:01,48,23.5
16:47:02,47,23
16:47:03,52,25.4
16:47:04,47,23
16:47:05,51,24.9
16:47:06,47,23
16:47:07,51,24.9
16:47:08,49,23.9
16:47:09,48,23.5
16:47:10,51,24.9
16:47:11,50,24.4
16:47:12,49,23.9
16:47:13,51,24.9
16:47:14,48,23.5
16:47:15,49,23.9
16:47:16,51,24.9
16:47:17,48,23.5
16:47:18,52,25.4
16:47:19,50,24.4
16:47:20,49,23.9
16:47:21,49,23.9
16:47:22,52,25.4
16:47:23,48,23.5
16:47:24,48,23.5
16:47:25,49,23.9
16:47:26,51,24.9
16:47:27,47,23
16:47:28,52,25.4
16:47:29,49,23.9
16:47:30,47,23
16:47:31,49,23.9
16:47:32,50,24.4
16:47:33,47,23
16:47:34,47,23
16:47:35,52,25.4
16:47:36,47,23
16:47:37,52,25.4
16:47:38,48,23.5
